param : PeriodOfYear TimeOfYear := 
166    4  22
167    4  23
168    4  24
169    2   1
170    2   2
171    2   3
172    2   4
173    2   5
174    2   6
175    2   7
176    2   8
177    2   9
178    2  10
179    2  11
180    2  12
181    2  13
182    2  14
183    2  15
184    2  16
185    2  17
186    2  18
187    2  19
188    2  20
189    2  21
190    2  22
191    2  23
192    2  24
193    2   1
194    2   2
195    2   3
196    2   4
197    2   5
198    2   6
199    2   7
200    2   8
201    2   9
202    2  10
203    2  11
204    2  12
205    2  13
206    2  14
207    2  15
208    2  16
209    2  17
210    2  18
211    2  19
212    2  20
213    2  21
214    2  22
215    2  23
216    2  24
217    4   1
218    4   2
219    4   3
220    4   4
221    4   5
222    4   6
223    4   7
224    4   8
225    4   9
226    4  10
227    4  11
228    4  12
229    4  13
230    4  14
231    4  15
232    4  16
233    4  17
234    4  18
235    4  19
236    4  20
237    4  21
238    4  22
239    4  23
240    4  24
241    4   1
242    4   2
243    4   3
244    4   4
245    4   5
246    4   6
247    4   7
248    4   8
249    4   9
250    4  10
251    4  11
252    4  12
253    4  13
254    4  14
255    4  15
256    4  16
257    4  17
258    4  18
259    4  19
260    4  20
261    4  21
262    4  22
263    4  23
264    4  24
265    4   1
266    4   2
267    4   3
268    4   4
269    4   5
270    4   6
271    4   7
272    4   8
273    4   9
274    4  10
275    4  11
276    4  12
277    4  13
278    4  14
279    4  15
280    4  16
281    4  17
282    4  18
283    4  19
284    4  20
285    4  21
286    4  22
287    4  23
288    4  24
289    4   1
290    4   2
291    4   3
292    4   4
293    4   5
294    4   6
295    4   7
296    4   8
297    4   9
298    4  10
299    4  11
300    4  12
301    4  13
302    4  14
303    4  15
304    4  16
305    4  17
306    4  18
307    4  19
308    4  20
309    4  21
310    4  22
311    4  23
312    4  24
313    4   1
314    4   2
315    4   3
316    4   4
317    4   5
318    4   6
319    4   7
320    4   8
321    4   9
322    4  10
323    4  11
324    4  12
325    4  13
326    4  14
327    4  15
328    4  16
329    4  17
330    4  18
331    4  19
332    4  20
333    4  21
334    4  22
335    4  23
336    4  24
337    1   1
338    1   2
339    1   3
340    1   4
341    1   5
342    1   6
343    1   7
344    1   8
345    1   9
346    1  10
347    1  11
348    1  12
349    1  13
350    1  14
351    1  15
352    1  16
353    1  17
354    1  18
355    1  19
356    1  20
357    1  21
358    1  22
359    1  23
360    1  24
361    1   1
362    1   2
363    1   3
364    1   4
365    1   5
366    1   6
367    1   7
368    1   8
369    1   9
370    1  10
371    1  11
372    1  12
373    1  13
374    1  14
375    1  15
376    1  16
377    1  17
378    1  18
379    1  19
380    1  20
381    1  21
382    1  22
383    1  23
384    1  24
385    3   1
386    3   2
387    3   3
388    3   4
389    3   5
390    3   6
391    3   7
392    3   8
393    3   9
394    3  10
395    3  11
396    3  12
397    3  13
398    3  14
399    3  15
400    3  16
401    3  17
402    3  18
403    3  19
404    3  20
405    3  21
406    3  22
407    3  23
408    3  24
409    4   1
410    4   2
411    4   3
412    4   4
413    4   5
414    4   6
415    4   7
416    4   8
417    4   9
418    4  10
419    4  11
420    4  12
421    4  13
422    4  14
423    4  15
424    4  16
425    4  17
426    4  18
427    4  19
428    4  20
429    4  21
430    4  22
431    4  23
432    4  24
433    4   1
434    4   2
435    4   3
436    4   4
437    4   5
438    4   6
439    4   7
440    4   8
441    4   9
442    4  10
443    4  11
444    4  12
445    4  13
446    4  14
447    4  15
448    4  16
449    4  17
450    4  18
451    4  19
452    4  20
453    4  21
454    4  22
455    4  23
456    4  24
457    4   1
458    4   2
459    4   3
460    4   4
461    4   5
462    4   6
463    4   7
464    4   8
465    4   9
466    4  10
467    4  11
468    4  12
469    4  13
470    4  14
471    4  15
472    4  16
473    4  17
474    4  18
475    4  19
476    4  20
477    4  21
478    4  22
479    4  23
480    4  24
481    4   1
482    4   2
483    4   3
484    4   4
485    4   5
486    4   6
487    4   7
488    4   8
489    4   9
490    4  10
491    4  11
492    4  12
493    4  13
494    4  14
495    4  15
496    4  16
497    4  17
498    4  18
499    4  19
500    4  20
501    4  21
502    4  22
503    4  23
504    4  24
505    1   1
506    1   2
507    1   3
508    1   4
509    1   5
510    1   6
511    1   7
512    1   8
513    1   9
514    1  10
515    1  11
516    1  12
517    1  13
518    1  14
519    1  15
520    1  16
521    1  17
522    1  18
523    1  19
524    1  20
525    1  21
526    1  22
527    1  23
528    1  24
529    1   1
530    1   2
531    1   3
532    1   4
533    1   5
534    1   6
535    1   7
536    1   8
537    1   9
538    1  10
539    1  11
540    1  12
541    1  13
542    1  14
543    1  15
544    1  16
545    1  17
546    1  18
547    1  19
548    1  20
549    1  21
550    1  22
551    1  23
552    1  24
553    4   1
554    4   2
555    4   3
556    4   4
557    4   5
558    4   6
559    4   7
560    4   8
561    4   9
562    4  10
563    4  11
564    4  12
565    4  13
566    4  14
567    4  15
568    4  16
569    4  17
570    4  18
571    4  19
572    4  20
573    4  21
574    4  22
575    4  23
576    4  24
577    4   1
578    4   2
579    4   3
580    4   4
581    4   5
582    4   6
583    4   7
584    4   8
585    4   9
586    4  10
587    4  11
588    4  12
589    4  13
590    4  14
591    4  15
592    4  16
593    4  17
594    4  18
595    4  19
596    4  20
597    4  21
598    4  22
599    4  23
600    4  24
601    5   1
602    5   2
603    5   3
604    5   4
605    5   5
606    5   6
607    5   7
608    5   8
609    5   9
610    5  10
611    5  11
612    5  12
613    5  13
614    5  14
615    5  15
616    5  16
617    5  17
618    5  18
619    5  19
620    5  20
621    5  21
622    5  22
623    5  23
624    5  24
625    3   1
626    3   2
627    3   3
628    3   4
629    3   5
630    3   6
631    3   7
632    3   8
633    3   9
634    3  10
635    3  11
636    3  12
637    3  13
638    3  14
639    3  15
640    3  16
641    3  17
642    3  18
643    3  19
644    3  20
645    3  21
646    3  22
647    3  23
648    3  24
649    3   1
650    3   2
651    3   3
652    3   4
653    3   5
654    3   6
655    3   7
656    3   8
657    3   9
658    3  10
659    3  11
660    3  12
661    3  13
662    3  14
663    3  15
664    3  16
665    3  17
666    3  18
667    3  19
668    3  20
669    3  21
670    3  22
671    3  23
672    3  24
673    1   1
674    1   2
675    1   3
676    1   4
677    1   5
678    1   6
679    1   7
680    1   8
681    1   9
682    1  10
683    1  11
684    1  12
685    1  13
686    1  14
687    1  15
688    1  16
689    1  17
690    1  18
691    1  19
692    1  20
693    1  21
694    1  22
695    1  23
696    1  24
697    1   1
698    1   2
699    1   3
700    1   4
701    1   5
702    1   6
703    1   7
704    1   8
705    1   9
706    1  10
707    1  11
708    1  12
709    1  13
710    1  14
711    1  15
712    1  16
713    1  17
714    1  18
715    1  19
716    1  20
717    1  21
718    1  22
719    1  23
720    1  24
721    5   1
722    5   2
723    5   3
724    5   4
725    5   5
726    5   6
727    5   7
728    5   8
729    5   9
730    5  10
731    5  11
732    5  12
733    5  13
734    5  14
735    5  15
736    5  16
737    5  17
738    5  18
739    5  19
740    5  20
741    5  21
742    5  22
743    5  23
744    5  24
745    3   1
746    3   2
747    3   3
748    3   4
749    3   5
750    3   6
751    3   7
752    3   8
753    3   9
754    3  10
755    3  11
756    3  12
757    3  13
758    3  14
759    3  15
760    3  16
761    3  17
762    3  18
763    3  19
764    3  20
765    3  21
766    3  22
767    3  23
768    3  24
769    3   1
770    3   2
771    3   3
772    3   4
773    3   5
774    3   6
775    3   7
776    3   8
777    3   9
778    3  10
779    3  11
780    3  12
781    3  13
782    3  14
783    3  15
784    3  16
785    3  17
786    3  18
787    3  19
788    3  20
789    3  21
790    3  22
791    3  23
792    3  24
793    3   1
794    3   2
795    3   3
796    3   4
797    3   5
798    3   6
799    3   7
800    3   8
801    3   9
802    3  10
803    3  11
804    3  12
805    3  13
806    3  14
807    3  15
808    3  16
809    3  17
810    3  18
811    3  19
812    3  20
813    3  21
814    3  22
815    3  23
816    3  24
817    4   1
818    4   2
819    4   3
820    4   4
821    4   5
822    4   6
823    4   7
824    4   8
825    4   9
826    4  10
827    4  11
828    4  12
829    4  13
830    4  14
831    4  15
832    4  16
833    4  17
834    4  18
835    4  19
836    4  20
837    4  21
838    4  22
839    4  23
840    4  24
841    2   1
842    2   2
843    2   3
844    2   4
845    2   5
846    2   6
847    2   7
848    2   8
849    2   9
850    2  10
851    2  11
852    2  12
853    2  13
854    2  14
855    2  15
856    2  16
857    2  17
858    2  18
859    2  19
860    2  20
861    2  21
862    2  22
863    2  23
864    2  24
865    1   1
866    1   2
867    1   3
868    1   4
869    1   5
870    1   6
871    1   7
872    1   8
873    1   9
874    1  10
875    1  11
876    1  12
877    1  13
878    1  14
879    1  15
880    1  16
881    1  17
882    1  18
883    1  19
884    1  20
885    1  21
886    1  22
887    1  23
888    1  24
889    4   1
890    4   2
891    4   3
892    4   4
893    4   5
894    4   6
895    4   7
896    4   8
897    4   9
898    4  10
899    4  11
900    4  12
901    4  13
902    4  14
903    4  15
904    4  16
905    4  17
906    4  18
907    4  19
908    4  20
909    4  21
910    4  22
911    4  23
912    4  24
913    4   1
914    4   2
915    4   3
916    4   4
917    4   5
918    4   6
919    4   7
920    4   8
921    4   9
922    4  10
923    4  11
924    4  12
925    4  13
926    4  14
927    4  15
928    4  16
929    4  17
930    4  18
931    4  19
932    4  20
933    4  21
934    4  22
935    4  23
936    4  24
937    4   1
938    4   2
939    4   3
940    4   4
941    4   5
942    4   6
943    4   7
944    4   8
945    4   9
946    4  10
947    4  11
948    4  12
949    4  13
950    4  14
951    4  15
952    4  16
953    4  17
954    4  18
955    4  19
956    4  20
957    4  21
958    4  22
959    4  23
960    4  24
961    5   1
962    5   2
963    5   3
964    5   4
965    5   5
966    5   6
967    5   7
968    5   8
969    5   9
970    5  10
971    5  11
972    5  12
973    5  13
974    5  14
975    5  15
976    5  16
977    5  17
978    5  18
979    5  19
980    5  20
981    5  21
982    5  22
983    5  23
984    5  24
985    3   1
986    3   2
987    3   3
988    3   4
989    3   5
990    3   6
991    3   7
992    3   8
993    3   9
994    3  10
995    3  11
996    3  12
997    3  13
998    3  14
999    3  15
1000   3  16
1001   3  17
1002   3  18
1003   3  19
1004   3  20
1005   3  21
1006   3  22
1007   3  23
1008   3  24
1009   2   1
1010   2   2
1011   2   3
1012   2   4
1013   2   5
1014   2   6
1015   2   7
1016   2   8
1017   2   9
1018   2  10
1019   2  11
1020   2  12
1021   2  13
1022   2  14
1023   2  15
1024   2  16
1025   2  17
1026   2  18
1027   2  19
1028   2  20
1029   2  21
1030   2  22
1031   2  23
1032   2  24
1033   2   1
1034   2   2
1035   2   3
1036   2   4
1037   2   5
1038   2   6
1039   2   7
1040   2   8
1041   2   9
1042   2  10
1043   2  11
1044   2  12
1045   2  13
1046   2  14
1047   2  15
1048   2  16
1049   2  17
1050   2  18
1051   2  19
1052   2  20
1053   2  21
1054   2  22
1055   2  23
1056   2  24
1057   4   1
1058   4   2
1059   4   3
1060   4   4
1061   4   5
1062   4   6
1063   4   7
1064   4   8
1065   4   9
1066   4  10
1067   4  11
1068   4  12
1069   4  13
1070   4  14
1071   4  15
1072   4  16
1073   4  17
1074   4  18
1075   4  19
1076   4  20
1077   4  21
1078   4  22
1079   4  23
1080   4  24
1081   4   1
1082   4   2
1083   4   3
1084   4   4
1085   4   5
1086   4   6
1087   4   7
1088   4   8
1089   4   9
1090   4  10
1091   4  11
1092   4  12
1093   4  13
1094   4  14
1095   4  15
1096   4  16
1097   4  17
1098   4  18
1099   4  19
1100   4  20
1101   4  21
1102   4  22
1103   4  23
1104   4  24
1105   4   1
1106   4   2
1107   4   3
1108   4   4
1109   4   5
1110   4   6
1111   4   7
1112   4   8
1113   4   9
1114   4  10
1115   4  11
1116   4  12
1117   4  13
1118   4  14
1119   4  15
1120   4  16
1121   4  17
1122   4  18
1123   4  19
1124   4  20
1125   4  21
1126   4  22
1127   4  23
1128   4  24
1129   5   1
1130   5   2
1131   5   3
1132   5   4
1133   5   5
1134   5   6
1135   5   7
1136   5   8
1137   5   9
1138   5  10
1139   5  11
1140   5  12
1141   5  13
1142   5  14
1143   5  15
1144   5  16
1145   5  17
1146   5  18
1147   5  19
1148   5  20
1149   5  21
1150   5  22
1151   5  23
1152   5  24
1153   4   1
1154   4   2
1155   4   3
1156   4   4
1157   4   5
1158   4   6
1159   4   7
1160   4   8
1161   4   9
1162   4  10
1163   4  11
1164   4  12
1165   4  13
1166   4  14
1167   4  15
1168   4  16
1169   4  17
1170   4  18
1171   4  19
1172   4  20
1173   4  21
1174   4  22
1175   4  23
1176   4  24
1177   1   1
1178   1   2
1179   1   3
1180   1   4
1181   1   5
1182   1   6
1183   1   7
1184   1   8
1185   1   9
1186   1  10
1187   1  11
1188   1  12
1189   1  13
1190   1  14
1191   1  15
1192   1  16
1193   1  17
1194   1  18
1195   1  19
1196   1  20
1197   1  21
1198   1  22
1199   1  23
1200   1  24
1201   6   1
1202   6   2
1203   6   3
1204   6   4
1205   6   5
1206   6   6
1207   6   7
1208   6   8
1209   6   9
1210   6  10
1211   6  11
1212   6  12
1213   6  13
1214   6  14
1215   6  15
1216   6  16
1217   6  17
1218   6  18
1219   6  19
1220   6  20
1221   6  21
1222   6  22
1223   6  23
1224   6  24
1225   5   1
1226   5   2
1227   5   3
1228   5   4
1229   5   5
1230   5   6
1231   5   7
1232   5   8
1233   5   9
1234   5  10
1235   5  11
1236   5  12
1237   5  13
1238   5  14
1239   5  15
1240   5  16
1241   5  17
1242   5  18
1243   5  19
1244   5  20
1245   5  21
1246   5  22
1247   5  23
1248   5  24
1249   5   1
1250   5   2
1251   5   3
1252   5   4
1253   5   5
1254   5   6
1255   5   7
1256   5   8
1257   5   9
1258   5  10
1259   5  11
1260   5  12
1261   5  13
1262   5  14
1263   5  15
1264   5  16
1265   5  17
1266   5  18
1267   5  19
1268   5  20
1269   5  21
1270   5  22
1271   5  23
1272   5  24
1273   5   1
1274   5   2
1275   5   3
1276   5   4
1277   5   5
1278   5   6
1279   5   7
1280   5   8
1281   5   9
1282   5  10
1283   5  11
1284   5  12
1285   5  13
1286   5  14
1287   5  15
1288   5  16
1289   5  17
1290   5  18
1291   5  19
1292   5  20
1293   5  21
1294   5  22
1295   5  23
1296   5  24
1297   5   1
1298   5   2
1299   5   3
1300   5   4
1301   5   5
1302   5   6
1303   5   7
1304   5   8
1305   5   9
1306   5  10
1307   5  11
1308   5  12
1309   5  13
1310   5  14
1311   5  15
1312   5  16
1313   5  17
1314   5  18
1315   5  19
1316   5  20
1317   5  21
1318   5  22
1319   5  23
1320   5  24
1321   5   1
1322   5   2
1323   5   3
1324   5   4
1325   5   5
1326   5   6
1327   5   7
1328   5   8
1329   5   9
1330   5  10
1331   5  11
1332   5  12
1333   5  13
1334   5  14
1335   5  15
1336   5  16
1337   5  17
1338   5  18
1339   5  19
1340   5  20
1341   5  21
1342   5  22
1343   5  23
1344   5  24
1345   1   1
1346   1   2
1347   1   3
1348   1   4
1349   1   5
1350   1   6
1351   1   7
1352   1   8
1353   1   9
1354   1  10
1355   1  11
1356   1  12
1357   1  13
1358   1  14
1359   1  15
1360   1  16
1361   1  17
1362   1  18
1363   1  19
1364   1  20
1365   1  21
1366   1  22
1367   1  23
1368   1  24
1369   6   1
1370   6   2
1371   6   3
1372   6   4
1373   6   5
1374   6   6
1375   6   7
1376   6   8
1377   6   9
1378   6  10
1379   6  11
1380   6  12
1381   6  13
1382   6  14
1383   6  15
1384   6  16
1385   6  17
1386   6  18
1387   6  19
1388   6  20
1389   6  21
1390   6  22
1391   6  23
1392   6  24
1393   5   1
1394   5   2
1395   5   3
1396   5   4
1397   5   5
1398   5   6
1399   5   7
1400   5   8
1401   5   9
1402   5  10
1403   5  11
1404   5  12
1405   5  13
1406   5  14
1407   5  15
1408   5  16
1409   5  17
1410   5  18
1411   5  19
1412   5  20
1413   5  21
1414   5  22
1415   5  23
1416   5  24
1417   3   1
1418   3   2
1419   3   3
1420   3   4
1421   3   5
1422   3   6
1423   3   7
1424   3   8
1425   3   9
1426   3  10
1427   3  11
1428   3  12
1429   3  13
1430   3  14
1431   3  15
1432   3  16
1433   3  17
1434   3  18
1435   3  19
1436   3  20
1437   3  21
1438   3  22
1439   3  23
1440   3  24
1441   5   1
1442   5   2
1443   5   3
1444   5   4
1445   5   5
1446   5   6
1447   5   7
1448   5   8
1449   5   9
1450   5  10
1451   5  11
1452   5  12
1453   5  13
1454   5  14
1455   5  15
1456   5  16
1457   5  17
1458   5  18
1459   5  19
1460   5  20
1461   5  21
1462   5  22
1463   5  23
1464   5  24
1465   5   1
1466   5   2
1467   5   3
1468   5   4
1469   5   5
1470   5   6
1471   5   7
1472   5   8
1473   5   9
1474   5  10
1475   5  11
1476   5  12
1477   5  13
1478   5  14
1479   5  15
1480   5  16
1481   5  17
1482   5  18
1483   5  19
1484   5  20
1485   5  21
1486   5  22
1487   5  23
1488   5  24
1489   3   1
1490   3   2
1491   3   3
1492   3   4
1493   3   5
1494   3   6
1495   3   7
1496   3   8
1497   3   9
1498   3  10
1499   3  11
1500   3  12
1501   3  13
1502   3  14
1503   3  15
1504   3  16
1505   3  17
1506   3  18
1507   3  19
1508   3  20
1509   3  21
1510   3  22
1511   3  23
1512   3  24
1513   2   1
1514   2   2
1515   2   3
1516   2   4
1517   2   5
1518   2   6
1519   2   7
1520   2   8
1521   2   9
1522   2  10
1523   2  11
1524   2  12
1525   2  13
1526   2  14
1527   2  15
1528   2  16
1529   2  17
1530   2  18
1531   2  19
1532   2  20
1533   2  21
1534   2  22
1535   2  23
1536   2  24
1537   2   1
1538   2   2
1539   2   3
1540   2   4
1541   2   5
1542   2   6
1543   2   7
1544   2   8
1545   2   9
1546   2  10
1547   2  11
1548   2  12
1549   2  13
1550   2  14
1551   2  15
1552   2  16
1553   2  17
1554   2  18
1555   2  19
1556   2  20
1557   2  21
1558   2  22
1559   2  23
1560   2  24
1561   5   1
1562   5   2
1563   5   3
1564   5   4
1565   5   5
1566   5   6
1567   5   7
1568   5   8
1569   5   9
1570   5  10
1571   5  11
1572   5  12
1573   5  13
1574   5  14
1575   5  15
1576   5  16
1577   5  17
1578   5  18
1579   5  19
1580   5  20
1581   5  21
1582   5  22
1583   5  23
1584   5  24
1585   3   1
1586   3   2
1587   3   3
1588   3   4
1589   3   5
1590   3   6
1591   3   7
1592   3   8
1593   3   9
1594   3  10
1595   3  11
1596   3  12
1597   3  13
1598   3  14
1599   3  15
1600   3  16
1601   3  17
1602   3  18
1603   3  19
1604   3  20
1605   3  21
1606   3  22
1607   3  23
1608   3  24
1609   4   1
1610   4   2
1611   4   3
1612   4   4
1613   4   5
1614   4   6
1615   4   7
1616   4   8
1617   4   9
1618   4  10
1619   4  11
1620   4  12
1621   4  13
1622   4  14
1623   4  15
1624   4  16
1625   4  17
1626   4  18
1627   4  19
1628   4  20
1629   4  21
1630   4  22
1631   4  23
1632   4  24
1633   4   1
1634   4   2
1635   4   3
1636   4   4
1637   4   5
1638   4   6
1639   4   7
1640   4   8
1641   4   9
1642   4  10
1643   4  11
1644   4  12
1645   4  13
1646   4  14
1647   4  15
1648   4  16
1649   4  17
1650   4  18
1651   4  19
1652   4  20
1653   4  21
1654   4  22
1655   4  23
1656   4  24
1657   3   1
1658   3   2
1659   3   3
1660   3   4
1661   3   5
1662   3   6
1663   3   7
1664   3   8
1665   3   9
1666   3  10
1667   3  11
1668   3  12
1669   3  13
1670   3  14
1671   3  15
1672   3  16
1673   3  17
1674   3  18
1675   3  19
1676   3  20
1677   3  21
1678   3  22
1679   3  23
1680   3  24
1681   6   1
1682   6   2
1683   6   3
1684   6   4
1685   6   5
1686   6   6
1687   6   7
1688   6   8
1689   6   9
1690   6  10
1691   6  11
1692   6  12
1693   6  13
1694   6  14
1695   6  15
1696   6  16
1697   6  17
1698   6  18
1699   6  19
1700   6  20
1701   6  21
1702   6  22
1703   6  23
1704   6  24
1705   2   1
1706   2   2
1707   2   3
1708   2   4
1709   2   5
1710   2   6
1711   2   7
1712   2   8
1713   2   9
1714   2  10
1715   2  11
1716   2  12
1717   2  13
1718   2  14
1719   2  15
1720   2  16
1721   2  17
1722   2  18
1723   2  19
1724   2  20
1725   2  21
1726   2  22
1727   2  23
1728   2  24
1729   7   1
1730   7   2
1731   7   3
1732   7   4
1733   7   5
1734   7   6
1735   7   7
1736   7   8
1737   7   9
1738   7  10
1739   7  11
1740   7  12
1741   7  13
1742   7  14
1743   7  15
1744   7  16
1745   7  17
1746   7  18
1747   7  19
1748   7  20
1749   7  21
1750   7  22
1751   7  23
1752   7  24
1753   3   1
1754   3   2
1755   3   3
1756   3   4
1757   3   5
1758   3   6
1759   3   7
1760   3   8
1761   3   9
1762   3  10
1763   3  11
1764   3  12
1765   3  13
1766   3  14
1767   3  15
1768   3  16
1769   3  17
1770   3  18
1771   3  19
1772   3  20
1773   3  21
1774   3  22
1775   3  23
1776   3  24
1777   5   1
1778   5   2
1779   5   3
1780   5   4
1781   5   5
1782   5   6
1783   5   7
1784   5   8
1785   5   9
1786   5  10
1787   5  11
1788   5  12
1789   5  13
1790   5  14
1791   5  15
1792   5  16
1793   5  17
1794   5  18
1795   5  19
1796   5  20
1797   5  21
1798   5  22
1799   5  23
1800   5  24
1801   5   1
1802   5   2
1803   5   3
1804   5   4
1805   5   5
1806   5   6
1807   5   7
1808   5   8
1809   5   9
1810   5  10
1811   5  11
1812   5  12
1813   5  13
1814   5  14
1815   5  15
1816   5  16
1817   5  17
1818   5  18
1819   5  19
1820   5  20
1821   5  21
1822   5  22
1823   5  23
1824   5  24
1825   7   1
1826   7   2
1827   7   3
1828   7   4
1829   7   5
1830   7   6
1831   7   7
1832   7   8
1833   7   9
1834   7  10
1835   7  11
1836   7  12
1837   7  13
1838   7  14
1839   7  15
1840   7  16
1841   7  17
1842   7  18
1843   7  19
1844   7  20
1845   7  21
1846   7  22
1847   7  23
1848   7  24
1849   6   1
1850   6   2
1851   6   3
1852   6   4
1853   6   5
1854   6   6
1855   6   7
1856   6   8
1857   6   9
1858   6  10
1859   6  11
1860   6  12
1861   6  13
1862   6  14
1863   6  15
1864   6  16
1865   6  17
1866   6  18
1867   6  19
1868   6  20
1869   6  21
1870   6  22
1871   6  23
1872   6  24
1873   6   1
1874   6   2
1875   6   3
1876   6   4
1877   6   5
1878   6   6
1879   6   7
1880   6   8
1881   6   9
1882   6  10
1883   6  11
1884   6  12
1885   6  13
1886   6  14
1887   6  15
1888   6  16
1889   6  17
1890   6  18
1891   6  19
1892   6  20
1893   6  21
1894   6  22
1895   6  23
1896   6  24
1897   5   1
1898   5   2
1899   5   3
1900   5   4
1901   5   5
1902   5   6
1903   5   7
1904   5   8
1905   5   9
1906   5  10
1907   5  11
1908   5  12
1909   5  13
1910   5  14
1911   5  15
1912   5  16
1913   5  17
1914   5  18
1915   5  19
1916   5  20
1917   5  21
1918   5  22
1919   5  23
1920   5  24
1921   5   1
1922   5   2
1923   5   3
1924   5   4
1925   5   5
1926   5   6
1927   5   7
1928   5   8
1929   5   9
1930   5  10
1931   5  11
1932   5  12
1933   5  13
1934   5  14
1935   5  15
1936   5  16
1937   5  17
1938   5  18
1939   5  19
1940   5  20
1941   5  21
1942   5  22
1943   5  23
1944   5  24
1945   5   1
1946   5   2
1947   5   3
1948   5   4
1949   5   5
1950   5   6
1951   5   7
1952   5   8
1953   5   9
1954   5  10
1955   5  11
1956   5  12
1957   5  13
1958   5  14
1959   5  15
1960   5  16
1961   5  17
1962   5  18
1963   5  19
1964   5  20
1965   5  21
1966   5  22
1967   5  23
1968   5  24
1969   5   1
1970   5   2
1971   5   3
1972   5   4
1973   5   5
1974   5   6
1975   5   7
1976   5   8
1977   5   9
1978   5  10
1979   5  11
1980   5  12
1981   5  13
1982   5  14
1983   5  15
1984   5  16
1985   5  17
1986   5  18
1987   5  19
1988   5  20
1989   5  21
1990   5  22
1991   5  23
1992   5  24
1993   5   1
1994   5   2
1995   5   3
1996   5   4
1997   5   5
1998   5   6
1999   5   7
2000   5   8
2001   5   9
2002   5  10
2003   5  11
2004   5  12
2005   5  13
2006   5  14
2007   5  15
2008   5  16
2009   5  17
2010   5  18
2011   5  19
2012   5  20
2013   5  21
2014   5  22
2015   5  23
2016   5  24
2017   6   1
2018   6   2
2019   6   3
2020   6   4
2021   6   5
2022   6   6
2023   6   7
2024   6   8
2025   6   9
2026   6  10
2027   6  11
2028   6  12
2029   6  13
2030   6  14
2031   6  15
2032   6  16
2033   6  17
2034   6  18
2035   6  19
2036   6  20
2037   6  21
2038   6  22
2039   6  23
2040   6  24
2041   6   1
2042   6   2
2043   6   3
2044   6   4
2045   6   5
2046   6   6
2047   6   7
2048   6   8
2049   6   9
2050   6  10
2051   6  11
2052   6  12
2053   6  13
2054   6  14
2055   6  15
2056   6  16
2057   6  17
2058   6  18
2059   6  19
2060   6  20
2061   6  21
2062   6  22
2063   6  23
2064   6  24
2065   8   1
2066   8   2
2067   8   3
2068   8   4
2069   8   5
2070   8   6
2071   8   7
2072   8   8
2073   8   9
2074   8  10
2075   8  11
2076   8  12
2077   8  13
2078   8  14
2079   8  15
2080   8  16
2081   8  17
2082   8  18
2083   8  19
2084   8  20
2085   8  21
2086   8  22
2087   8  23
2088   8  24
2089   5   1
2090   5   2
2091   5   3
2092   5   4
2093   5   5
2094   5   6
2095   5   7
2096   5   8
2097   5   9
2098   5  10
2099   5  11
2100   5  12
2101   5  13
2102   5  14
2103   5  15
2104   5  16
2105   5  17
2106   5  18
2107   5  19
2108   5  20
2109   5  21
2110   5  22
2111   5  23
2112   5  24
2113   8   1
2114   8   2
2115   8   3
2116   8   4
2117   8   5
2118   8   6
2119   8   7
2120   8   8
2121   8   9
2122   8  10
2123   8  11
2124   8  12
2125   8  13
2126   8  14
2127   8  15
2128   8  16
2129   8  17
2130   8  18
2131   8  19
2132   8  20
2133   8  21
2134   8  22
2135   8  23
2136   8  24
2137   8   1
